season,player,team,wickets,balls,economy,dot_balls,dot_pct,boundaries_conceded,boundary_pct_conceded,wickets_z,economy_z,dot_pct_z,boundary_pct_conceded_z,impact_score,impact_score_pos,phase,name,year,adj_price,ROI
2018,Mohammad Nabi,Sunrisers Hyderabad,0,6,12.0,1,16.67,2,33.33,0.006215104255032099,0.4485908567175318,0.2387192149679095,0.43803059429024743,-0.36554038335915395,0.5624647052383633,middle,Mohammad Nabi,2018,14923461.629999999,3.768996223420875
2018,Mohammed Shami,Delhi Capitals,1,42,9.86,13,30.95,10,23.81,0.05261258289612007,0.35659407834289053,0.4432129396074864,0.3144838028290417,-0.13628926701369473,0.7917158215838226,middle,Mohammed Shami,2018,44770384.88999999,1.7683918142072124
2018,MP Stoinis,Punjab Kings,2,42,10.43,10,23.81,10,23.81,0.09901006153720802,0.3810978931436127,0.34096607728769796,0.3144838028290417,-0.1169701595885771,0.8110349290089403,middle,MP Stoinis,2018,92525462.10599999,0.8765532325359195
2018,Mujeeb Ur Rahman,Punjab Kings,8,144,6.96,48,33.33,15,10.42,0.3773949333837358,0.23192554690061962,0.47729522704741584,0.14071368332635842,0.4955977940040611,1.4236028826015783,middle,Mujeeb Ur Rahman,2018,32831615.586,4.336073194060631
2018,Mujeeb Ur Rahman,Punjab Kings,8,144,6.96,48,33.33,15,10.42,0.3773949333837358,0.23192554690061962,0.47729522704741584,0.14071368332635842,0.4955977940040611,1.4236028826015783,middle,Mujeeb Ur Rahman,2018,59693846.519999996,2.3848402567333475
2018,N Rana,Kolkata Knight Riders,3,18,10.33,5,27.78,5,27.78,0.145407540178296,0.37679897826629305,0.3978176239837148,0.36600489128502767,-0.03718356340748161,0.8908215251900357,middle,N Rana,2018,50739769.541999996,1.7556672669801063
2018,P Negi,Royal Challengers Bengaluru,0,18,13.67,6,33.33,6,33.33,0.006215104255032099,0.5203827351687705,0.47729522704741584,0.43803059429024743,-0.35140108249629304,0.5766040061012243,middle,P Negi,2018,14923461.629999999,3.863741673326662
2018,R Ashwin,Punjab Kings,6,198,7.97,52,26.26,25,12.63,0.2845999761015599,0.2753445871615484,0.3760507849464489,0.16939418848699547,0.28556069220963676,1.213565780807154,middle,R Ashwin,2018,113418308.388,1.069991078208986
2018,R Tewatia,Delhi Capitals,3,102,8.24,30,29.41,14,13.73,0.145407540178296,0.28695165733031164,0.42115969479341436,0.18366955304658858,0.07816398223190124,1.0061690708294186,middle,R Tewatia,2018,44770384.88999999,2.2473987509858526
2018,Rashid Khan,Sunrisers Hyderabad,16,276,6.52,104,37.68,32,11.59,0.7485747625124395,0.213010321440413,0.5395884835027491,0.15589748017610744,1.0831509356319322,2.0111560242294493,middle,Rashid Khan,2018,134311154.67,1.4973857005181903
2018,S Gopal,Rajasthan Royals,11,150,7.6,54,36.0,20,13.33,0.5165873693069997,0.2594386021154656,0.5155303982510343,0.17847851138855472,0.6862935894657265,1.6142986780632438,middle,S Gopal,2018,2984692.326,54.085932543227365
2018,S Kaul,Sunrisers Hyderabad,8,132,7.73,45,34.09,21,15.91,0.3773949333837358,0.26502719145598125,0.4881786465660489,0.2119607300828731,0.4581320948640588,1.386137183461576,middle,S Kaul,2018,56709154.194,2.444291760585337
2018,S Lamichhane,Delhi Capitals,3,42,7.43,14,33.33,5,11.9,0.145407540178296,0.25213044682402214,0.47729522704741584,0.1599205374610837,0.12761141343023427,1.0556165020277515,middle,S Lamichhane,2018,2984692.326,35.367682384953184
2018,S Nadeem,Delhi Capitals,3,36,10.33,6,16.67,6,16.67,0.145407540178296,0.37679897826629305,0.2387192149679095,0.22182370923313743,-0.05607684970184515,0.8719282388956722,middle,S Nadeem,2018,47755077.216,1.825833586137599
2018,Sandeep Sharma,Sunrisers Hyderabad,6,108,8.5,35,32.41,17,15.74,0.2845999761015599,0.29812883601134277,0.4641205613143339,0.2097545373782087,0.2856821562619241,1.2136872448594413,middle,Sandeep Sharma,2018,44770384.88999999,2.7109153692590504
2018,Shakib Al Hasan,Sunrisers Hyderabad,9,216,8.44,53,24.54,30,13.89,0.4237924120248238,0.29554948708495093,0.3514198881411217,0.18574596970980212,0.46752580086965106,1.3955308894671683,middle,Shakib Al Hasan,2018,29846923.259999998,4.675627290995918
2018,Shakib Al Hasan,Sunrisers Hyderabad,9,216,8.44,53,24.54,30,13.89,0.4237924120248238,0.29554948708495093,0.3514198881411217,0.18574596970980212,0.46752580086965106,1.3955308894671683,middle,Shakib Al Hasan,2018,2984692.326,46.75627290995917
2018,Shivam Mavi,Kolkata Knight Riders,2,54,7.67,23,42.59,9,16.67,0.09901006153720802,0.2624478425295894,0.6099011017086542,0.22182370923313743,0.07716240694810926,1.0051674955456265,middle,Shivam Mavi,2018,44770384.88999999,2.245161613006688
2018,SN Thakur,Chennai Super Kings,5,90,7.8,35,38.89,14,15.56,0.23820249746047192,0.268036431870105,0.55691603299952,0.20741856863209346,0.26846569686806115,1.1964707854655785,middle,SN Thakur,2018,38801000.238,3.0836080980556977
2018,SR Watson,Chennai Super Kings,4,84,8.36,22,26.19,12,14.29,0.19180501881938397,0.29211035518309525,0.3750483647276274,0.19093701136783597,0.12834635122732077,1.0563514398248381,middle,SR Watson,2018,59693846.519999996,1.7696152977357813
2018,STR Binny,Rajasthan Royals,0,6,19.0,0,0.0,4,66.67,0.006215104255032099,0.7495148981299099,0.0,0.8707039164873692,-0.7644300454188536,0.16357504317866367,middle,STR Binny,2018,7461730.8149999995,2.1921863336296687
2018,TG Southee,Royal Challengers Bengaluru,0,12,7.0,4,33.33,2,16.67,0.006215104255032099,0.23364511285154752,0.47729522704741584,0.22182370923313743,-0.0787696076310926,0.8492354809664246,middle,TG Southee,2018,14923461.629999999,5.690606522948019
2018,UT Yadav,Royal Challengers Bengaluru,6,102,8.12,35,34.31,17,16.67,0.2845999761015599,0.28179295947752797,0.4913291101109163,0.22182370923313743,0.3044995877569649,1.2325046763544822,middle,UT Yadav,2018,62678538.84599999,1.9663902494324625
2018,V Shankar,Delhi Capitals,1,30,11.6,8,26.67,8,26.67,0.05261258289612007,0.4313951972082531,0.3819221033709746,0.3515997506839838,-0.22194060254792677,0.7060644860495905,middle,V Shankar,2018,47755077.216,1.4785118718497823
2018,Washington Sundar,Royal Challengers Bengaluru,4,84,8.36,17,20.24,11,13.1,0.19180501881938397,0.29211035518309525,0.2898426461278037,0.17549366243518524,0.10587330543390383,1.0338783940314211,middle,Washington Sundar,2018,47755077.216,2.1649601556607423
2018,YK Pathan,Sunrisers Hyderabad,1,12,7.0,2,16.67,1,8.33,0.05261258289612007,0.23364511285154752,0.2387192149679095,0.11359049066313154,-0.05909954957931138,0.8689055390182059,middle,YK Pathan,2018,28354577.097,3.0644277854884274
2018,YS Chahal,Royal Challengers Bengaluru,4,168,8.11,57,33.93,24,14.29,0.19180501881938397,0.281363067989796,0.4858874003515998,0.19093701136783597,0.1701958916691519,1.0982009802666692,middle,YS Chahal,2018,89540769.77999999,1.2264815044196389
2018,Yuvraj Singh,Punjab Kings,0,12,11.5,0,0.0,3,25.0,0.006215104255032099,0.42709628233093344,0.0,0.3299271517616924,-0.39833979983453716,0.5296652887629801,middle,Yuvraj Singh,2018,29846923.259999998,1.7746059925473878
2019,AR Patel,Delhi Capitals,9,204,7.32,62,30.39,24,11.76,0.43091622130039864,0.260423446933458,0.42574890728211023,0.17686474585500336,0.5303872974174639,1.4583923860149812,middle,AR Patel,2019,72212627.65,2.0195808316012456
2019,Arshdeep Singh,Punjab Kings,0,6,13.0,0,0.0,2,33.33,0.03693514384940652,0.494474899240743,0.1025363347933704,0.44318636552945734,-0.398053576286365,0.5299515123111522,middle,Arshdeep Singh,2019,2888505.106,18.346912775412356
2019,Arshdeep Singh,Punjab Kings,0,6,13.0,0,0.0,2,33.33,0.03693514384940652,0.494474899240743,0.1025363347933704,0.44318636552945734,-0.398053576286365,0.5299515123111522,middle,Arshdeep Singh,2019,11554020.424,4.586728193853089
2019,CR Brathwaite,Kolkata Knight Riders,0,12,12.0,2,16.67,3,25.0,0.03693514384940652,0.4532686576373478,0.2798299703112148,0.34033707986009243,-0.29133063521442254,0.6366744533830948,middle,CR Brathwaite,2019,72212627.65,0.8816663706920167
2019,CV Varun,Punjab Kings,1,6,1.0,5,83.33,0,0.0,0.08071081912173897,0.0,0.9887918025619352,0.031665754321782244,0.4113706185868326,1.33937570718435,middle,CV Varun,2019,121317214.452,1.1040277451427003
2019,GC Viljoen,Punjab Kings,4,72,8.0,25,34.72,10,13.89,0.21203784493873637,0.28844369122376673,0.4718005834544117,0.20316354279086737,0.18820928090724123,1.1162143695047586,middle,GC Viljoen,2019,10831894.1475,10.30488623970149
2019,GH Vihari,Delhi Capitals,0,6,9.0,0,0.0,1,16.67,0.03693514384940652,0.329649932827162,0.1025363347933704,0.2374877941907275,-0.22505388888775424,0.702951199709763,middle,GH Vihari,2019,28885051.060000002,2.43361591519985
2019,HF Gurney,Kolkata Knight Riders,2,48,8.13,12,25.0,7,14.58,0.12448649439407145,0.2938005026322082,0.3684236106149727,0.21168287137572475,0.019879848394687455,0.9478849369922048,middle,HF Gurney,2019,10831894.1475,8.750869645554802
2019,I Sharma,Delhi Capitals,2,36,10.17,11,30.56,9,25.0,0.12448649439407145,0.37786123550313444,0.42755694075769707,0.34033707986009243,-0.05535958055610976,0.8726455080414075,middle,I Sharma,2019,15886778.083,5.492904247055614
2019,JD Unadkat,Rajasthan Royals,2,108,10.56,23,21.3,24,22.22,0.12448649439407145,0.3939316697284586,0.3290722937933756,0.3060128284602323,-0.09089647174569356,0.8371086168518237,middle,JD Unadkat,2019,121317214.452,0.6900163514577162
2019,KMA Paul,Delhi Capitals,6,114,7.21,38,33.33,12,10.53,0.2995891954834013,0.2558907603570845,0.45701725091873063,0.1616781166385185,0.3494407368873498,1.277445825484867,middle,KMA Paul,2019,7221262.765000001,17.6900615177222
2019,LH Ferguson,Kolkata Knight Riders,0,24,10.75,5,20.83,6,25.0,0.03693514384940652,0.4017608556331037,0.3240736130079295,0.34033707986009243,-0.23685130080201283,0.6911537877955045,middle,LH Ferguson,2019,23108040.848,2.990966617818333
2019,LS Livingstone,Rajasthan Royals,0,6,13.0,3,50.0,2,33.33,0.03693514384940652,0.494474899240743,0.6343108864365751,0.44318636552945734,-0.2385212107934036,0.6894838778041137,middle,LS Livingstone,2019,7221262.765000001,9.54796827427334
2019,M Ashwin,Punjab Kings,1,156,8.19,36,23.08,22,14.1,0.08071081912173897,0.2962728771284118,0.3480034678318737,0.2057563819253892,-0.05270230905563676,0.8753027795418805,middle,M Ashwin,2019,2888505.106,30.30296805512659
2019,MM Sharma,Chennai Super Kings,0,6,10.0,2,33.33,2,33.33,0.03693514384940652,0.37085617443055724,0.45701725091873063,0.44318636552945734,-0.19281432160060832,0.735190766996909,middle,MM Sharma,2019,72212627.65,1.018091697978683
2019,Mohammed Shami,Punjab Kings,5,60,9.1,16,26.67,11,18.33,0.2558135202110688,0.3337705569875015,0.3861848806398558,0.2579835702064712,0.18096258487726452,1.1089676734747818,middle,Mohammed Shami,2019,69324122.544,1.5996851208191207
2019,P Ray Barman,Royal Challengers Bengaluru,0,18,16.67,1,5.56,7,38.89,0.03693514384940652,0.6457018059252037,0.16166966493609475,0.5118348683291776,-0.5150248031510603,0.41298028544645704,middle,P Ray Barman,2019,21663788.295,1.9063161060421403
2019,R Parag,Rajasthan Royals,1,48,9.13,9,18.75,8,16.67,0.08071081912173897,0.33500674423560345,0.30195179165957214,0.2374877941907275,-0.10385118804614818,0.8241539005513692,middle,R Parag,2019,2888505.106,28.532194692660834
2019,SE Rutherford,Delhi Capitals,1,36,9.67,4,11.11,5,13.89,0.08071081912173897,0.3572581147014368,0.22069664016849047,0.20316354279086737,-0.13916397958616733,0.78884110901135,middle,SE Rutherford,2019,28885051.060000002,2.730966642131842
2019,SL Malinga,Mumbai Indians,3,84,11.86,11,13.1,21,25.0,0.16826216966640392,0.4474997838128724,0.24186126732389002,0.34033707986009243,-0.1011156083255436,0.8268894802719737,middle,SL Malinga,2019,28885051.060000002,2.862690041829456
2019,SM Curran,Punjab Kings,1,72,8.83,20,27.78,10,13.89,0.08071081912173897,0.32264487175458484,0.39799027568633494,0.20316354279086737,-0.05828529457333239,0.8697197940241849,middle,SM Curran,2019,103986183.81600001,0.8363801440806061
2019,VR Aaron,Rajasthan Royals,1,24,11.75,6,25.0,7,29.17,0.08071081912173897,0.44296709723649896,0.3684236106149727,0.39182345695988263,-0.20114505731407545,0.7268600312834419,middle,VR Aaron,2019,34662061.272,2.0969902094962807
2020,Abdul Samad,Sunrisers Hyderabad,1,30,13.0,8,26.67,9,30.0,0.07196107341957797,0.5167919193586127,0.412409677221336,0.4586420794202183,-0.27349743807516613,0.6545076505223512,middle,Abdul Samad,2020,2778744.6906,23.554076512910108
2020,AJ Tye,Rajasthan Royals,0,12,12.0,2,16.67,3,25.0,0.028725149458794504,0.4695088014628575,0.2884397254411554,0.3826413962418186,-0.32251567859811137,0.6054894099994059,middle,AJ Tye,2020,13893723.453,4.358006779447346
2020,Arshdeep Singh,Punjab Kings,0,30,10.6,6,20.0,6,20.0,0.028725149458794504,0.40331243640880027,0.3297217193839555,0.30664071306341883,-0.24197385173634564,0.6860312368611716,middle,Arshdeep Singh,2020,2778744.6906,24.688530730509125
2020,CH Morris,Royal Challengers Bengaluru,2,42,6.86,18,42.86,5,11.9,0.11519699738036146,0.22647357547867594,0.6131170291534481,0.18351960631441128,0.13884782317075361,1.066852911768271,middle,CH Morris,2020,138937234.53,0.7678668107777192
2020,CJ Jordan,Punjab Kings,3,78,7.08,29,37.18,8,10.26,0.15843292134114492,0.23687586141574207,0.5427020965423056,0.15859138223189614,0.17924104539543617,1.1072461339929536,middle,CJ Jordan,2020,41681170.359,2.6564660359971675
2020,CV Varun,Kolkata Knight Riders,15,216,6.44,81,37.5,21,9.72,0.6772640088705466,0.20661466596245878,0.5466691349992714,0.150383308448629,0.9845283593459085,1.9125334479434257,middle,CV Varun,2020,55574893.812,3.441362307255479
2020,DW Steyn,Royal Challengers Bengaluru,0,12,13.0,3,25.0,5,41.67,0.028725149458794504,0.5167919193586127,0.39170669527404584,0.6360276739586034,-0.3800393375082054,0.5479657510893119,middle,DW Steyn,2020,27787446.906,1.9719902765553912
2020,I Udana,Royal Challengers Bengaluru,4,60,8.8,15,25.0,10,16.67,0.20166884530192838,0.318202824196441,0.39170669527404584,0.2560242580666046,0.11424816556463258,1.0422532541621499,middle,I Udana,2020,6946861.7265,15.003224408315129
2020,JD Unadkat,Rajasthan Royals,0,36,8.83,4,11.11,4,11.11,0.028725149458794504,0.31962131773331365,0.21951243225137504,0.1715114983722241,-0.1810578999974915,0.7469471886000258,middle,JD Unadkat,2020,41681170.359,1.7920494606235102
2020,JDS Neesham,Punjab Kings,1,54,9.78,10,18.52,10,18.52,0.07196107341957797,0.36454027973428105,0.3113741665204888,0.2841445108426125,-0.14710726587043377,0.7808978227270835,middle,JDS Neesham,2020,6946861.7265,11.241015777645528
2020,JR Hazlewood,Chennai Super Kings,0,6,8.0,2,33.33,1,16.67,0.028725149458794504,0.28037632987983685,0.4949736651069362,0.2560242580666046,-0.08392609179691782,0.8440789968005995,middle,JR Hazlewood,2020,27787446.906,3.0376270250950683
2020,Kartik Tyagi,Rajasthan Royals,4,90,7.8,32,35.56,12,13.33,0.20166884530192838,0.2709197063006858,0.5226189643539164,0.20525580170343358,0.2015020318778321,1.1295071204753495,middle,Kartik Tyagi,2020,18061840.4889,6.253554952882538
2020,MM Sharma,Delhi Capitals,0,6,14.0,0,0.0,2,33.33,0.028725149458794504,0.5640750372543679,0.08178181582359446,0.5092585344170325,-0.48548946775163077,0.4425156208458865,middle,MM Sharma,2020,6946861.7265,6.37000761304683
2020,MP Stoinis,Delhi Capitals,3,90,10.0,22,24.44,19,21.11,0.15843292134114492,0.3749425656713472,0.3847643779743557,0.3235128647290236,-0.011577930078858434,0.9164271585186589,middle,MP Stoinis,2020,66689872.5744,1.3741624074874068
2020,NM Coulter-Nile,Mumbai Indians,3,66,6.82,30,45.45,9,13.64,0.15843292134114492,0.22458225076284577,0.645225246664515,0.20996784406049437,0.20955758658869633,1.1375626751862136,middle,NM Coulter-Nile,2020,111149787.624,1.023450156319134
2020,PJ Cummins,Kolkata Knight Riders,2,54,10.22,14,25.93,13,24.07,0.11519699738036146,0.38534485160841336,0.4032359007896026,0.36850526917063625,-0.08821066881343503,0.8397944197840823,middle,PJ Cummins,2020,215352713.5215,0.3899623116196492
2020,Shahbaz Ahmed,Royal Challengers Bengaluru,1,30,7.8,7,23.33,3,10.0,0.07196107341957797,0.2709197063006858,0.37100371332675564,0.15463934670661936,-0.02842091025447888,0.8995841783430384,middle,Shahbaz Ahmed,2020,2778744.6906,32.37376148252022
2020,SM Curran,Chennai Super Kings,2,42,8.86,7,16.67,6,14.29,0.11519699738036146,0.32103981127018627,0.2884397254411554,0.2198479328736863,-0.041474021887997495,0.8865310667095198,middle,SM Curran,2020,76415478.9915,1.1601459264661969
2020,SS Cottrell,Punjab Kings,0,18,7.0,5,27.78,1,5.56,0.028725149458794504,0.23309321198408164,0.426170341868936,0.08715074004420037,-0.03296589084723284,0.8950391977502845,middle,SS Cottrell,2020,118096649.3505,0.7578870380089197
2020,TK Curran,Rajasthan Royals,1,36,9.5,6,16.67,6,16.67,0.07196107341957797,0.3513010067234696,0.2884397254411554,0.2560242580666046,-0.13777212923038304,0.7902329593671342,middle,TK Curran,2020,13893723.453,5.687697484697691
2020,TU Deshpande,Delhi Capitals,1,48,11.88,7,14.58,12,25.0,0.07196107341957797,0.46383482731536696,0.26253000551909766,0.3826413962418186,-0.26089552931556104,0.6671095592819563,middle,TU Deshpande,2020,2778744.6906,24.007587366290597
2020,TU Deshpande,Delhi Capitals,1,48,11.88,7,14.58,12,25.0,0.07196107341957797,0.46383482731536696,0.26253000551909766,0.3826413962418186,-0.26089552931556104,0.6671095592819563,middle,TU Deshpande,2020,2778744.6906,24.007587366290597
2021,AF Milne,Mumbai Indians,1,24,6.75,9,37.5,3,12.5,0.06559591708744812,0.24707513156484492,0.5120181680777138,0.1993391693278103,0.01447138693704833,0.9424764755345656,middle,AF Milne,2021,42435730.6976,2.2209502700700954
2021,Arshdeep Singh,Punjab Kings,2,48,8.63,12,25.0,7,14.58,0.11400829805492109,0.32764246415471493,0.3538575720355983,0.22718222657663392,-0.030380697946037608,0.8976243906514797,middle,Arshdeep Singh,2021,2652233.1686,33.84409792014241
2021,C Sakariya,Rajasthan Royals,5,102,8.76,28,27.45,15,14.71,0.25924544095734,0.33321360949337614,0.38485704885985295,0.22892241765468538,0.19196990496832786,1.1199749935658452,middle,C Sakariya,2021,15913399.0116,7.037936978450954
2021,CH Morris,Rajasthan Royals,4,90,9.4,29,32.22,17,18.89,0.21083305998986704,0.3606407865452468,0.4452111323095242,0.2848762538566483,0.10432504967013075,1.032330138267648,middle,CH Morris,2021,215493944.94875,0.47905296759645044
2021,DT Christian,Royal Challengers Bengaluru,4,78,8.92,24,30.77,13,16.67,0.21083305998986704,0.3400704037563438,0.42686450316863883,0.25515914467761536,0.1212207889947941,1.0492258775923113,middle,DT Christian,2021,63653596.0464,1.6483371604449226
2021,FA Allen,Punjab Kings,1,48,7.75,12,25.0,6,12.5,0.06559591708744812,0.28993009570839284,0.3538575720355983,0.1993391693278103,-0.06726076319042466,0.8607443254070927,middle,FA Allen,2021,9945874.38225,8.654285106830107
2021,J Suchith,Sunrisers Hyderabad,0,30,10.0,7,23.33,8,26.67,0.01718353611997515,0.38635376503137553,0.33272731640437164,0.38901999683542127,-0.2612935122909105,0.6667115763066067,middle,J Suchith,2021,3978349.7529,16.758495801446575
2021,JA Richardson,Punjab Kings,2,30,10.8,8,26.67,7,23.33,0.11400829805492109,0.4206377363462138,0.374987827666825,0.34431047221471406,-0.12186348813748474,0.8061416004600326,middle,JA Richardson,2021,185656321.80200002,0.43421176970196135
2021,Jalaj S Saxena,Punjab Kings,0,12,8.5,3,25.0,2,16.67,0.01718353611997515,0.32207131881605366,0.3538575720355983,0.25515914467761536,-0.17675630819772378,0.7512487803997935,middle,Jalaj S Saxena,2021,3978349.7529,18.88342722638134
2021,JDS Neesham,Mumbai Indians,3,42,8.14,14,33.33,7,16.67,0.16242067902239404,0.3066435317243765,0.45925579323806404,0.25515914467761536,0.085061102189986,1.0130661907875034,middle,JDS Neesham,2021,6630582.9215,15.278689713729166
2021,KA Jamieson,Royal Challengers Bengaluru,3,42,8.43,15,35.71,8,19.05,0.16242067902239404,0.31907147132600533,0.4893695707244829,0.28701802749117317,0.07778110719189704,1.0057861957894143,middle,KA Jamieson,2021,198917487.645,0.505629850696888
2021,M Jansen,Mumbai Indians,2,12,4.5,6,50.0,0,0.0,0.11400829805492109,0.15065146224186224,0.6701787641198292,0.032013104130552875,0.24514228569873006,1.1731473742962473,middle,M Jansen,2021,2652233.1686,44.23243733564728
2021,MC Henriques,Punjab Kings,3,30,4.6,12,40.0,1,3.33,0.16242067902239404,0.15493695865621698,0.543650287286137,0.07658876789910224,0.2674587842146381,1.1954638728121554,middle,MC Henriques,2021,55696896.5406,2.146374299222807
2021,MM Ali,Chennai Super Kings,6,138,6.65,44,31.88,11,7.97,0.30765782192481295,0.24278963515049018,0.4409091640971787,0.13870020330032418,0.371787733335916,1.2997928219334334,middle,MM Ali,2021,92828160.90100001,1.4002139106468403
2021,Mujeeb Ur Rahman,Sunrisers Hyderabad,1,12,4.5,4,33.33,0,0.0,0.06559591708744812,0.15065146224186224,0.45925579323806404,0.032013104130552875,0.10924682298299102,1.0372519115805083,middle,Mujeeb Ur Rahman,2021,13261165.843,7.821724906095108
2021,Mujeeb Ur Rahman,Sunrisers Hyderabad,1,12,4.5,4,33.33,0,0.0,0.06559591708744812,0.15065146224186224,0.45925579323806404,0.032013104130552875,0.10924682298299102,1.0372519115805083,middle,Mujeeb Ur Rahman,2021,19891748.7645,5.214483270730073
2021,NM Coulter-Nile,Mumbai Indians,1,42,5.71,17,40.48,4,9.52,0.06559591708744812,0.20250596885555516,0.5497236541741541,0.15944863538478413,0.06941646972201745,0.9974215583195347,middle,NM Coulter-Nile,2021,66305829.215,1.5042743151365243
2021,RP Meredith,Punjab Kings,2,46,8.74,18,39.13,9,19.57,0.11400829805492109,0.33235651021050516,0.5326423098016057,0.29397879180337905,0.006124173493783344,0.9341292620913006,middle,RP Meredith,2021,106089326.744,0.8805120088521359
2021,RV Patel,Delhi Capitals,0,18,7.33,5,27.78,2,11.11,0.01718353611997515,0.27193101076810267,0.3890324885953648,0.18073251087787523,-0.11120626003148501,0.8167988285660323,middle,RV Patel,2021,2652233.1686,30.796644813743328
2021,Shakib Al Hasan,Kolkata Knight Riders,2,60,7.2,14,23.33,6,10.0,0.11400829805492109,0.26635986542944146,0.33272731640437164,0.1658739562883588,0.024567958402468178,0.9525730469999855,middle,Shakib Al Hasan,2021,42435730.6976,2.244742888458992
2021,TK Curran,Delhi Capitals,3,36,6.17,12,33.33,3,8.33,0.16242067902239404,0.22221925236158716,0.45925579323806404,0.14351919397800522,0.1749285158201395,1.1029336044176568,middle,TK Curran,2021,69621120.67575,1.5841939826771902
2021,VR Iyer,Kolkata Knight Riders,2,42,7.71,10,23.81,4,9.52,0.11400829805492109,0.2882158971426509,0.3388006832923889,0.15944863538478413,0.01019020727902075,0.938195295876538,middle,VR Iyer,2021,2652233.1686,35.373786399472976
2022,A Badoni,Lucknow Super Giants,2,12,6.0,3,25.0,0,0.0,0.10577211026428558,0.1885708615786535,0.37314072344559246,0.0031019064861975308,0.11912331186994381,1.047128400467461,middle,A Badoni,2022,2487556.9016,42.09465117336398
2022,Abhishek Sharma,Sunrisers Hyderabad,0,24,9.75,3,12.5,4,16.67,0.02530795437488299,0.3430086674937951,0.23128402572419163,0.21681901677962814,-0.21042359807137975,0.7175814905261375,middle,Abhishek Sharma,2022,6840781.479400001,10.489758994451552
2022,AK Markram,Sunrisers Hyderabad,1,30,11.4,6,20.0,7,23.33,0.06554003231958429,0.41096130209645737,0.3163980443570321,0.3022032971967995,-0.19598023933003972,0.7320248492674776,middle,AK Markram,2022,32338239.7208,2.263650883868729
2022,Akash Deep,Royal Challengers Bengaluru,2,54,9.33,22,40.74,13,24.07,0.10577211026428558,0.3257116332312992,0.5517666772163804,0.3116904394653741,0.0012807740832283254,0.9292858626807456,middle,Akash Deep,2022,2487556.9016,37.357371084980116
2022,AR Patel,Delhi Capitals,3,168,7.93,50,29.76,24,14.29,0.1460041882089869,0.26805485235631304,0.42715975393790195,0.18630631596988817,0.09544906341582285,1.0234541520133402,middle,AR Patel,2022,2487556.9016,41.14294436260144
2022,Arshdeep Singh,Punjab Kings,3,90,7.93,31,34.44,11,12.22,0.1460041882089869,0.26805485235631304,0.48027090156479435,0.1597679585429295,0.1166900791892823,1.0446951677867995,middle,Arshdeep Singh,2022,6218892.254000001,16.79873400467503
2022,Arshdeep Singh,Punjab Kings,3,90,7.93,31,34.44,11,12.22,0.1460041882089869,0.26805485235631304,0.48027090156479435,0.1597679585429295,0.1166900791892823,1.0446951677867995,middle,Arshdeep Singh,2022,2487556.9016,41.99683501168758
2022,Arshdeep Singh,Punjab Kings,3,90,7.93,31,34.44,11,12.22,0.1460041882089869,0.26805485235631304,0.48027090156479435,0.1597679585429295,0.1166900791892823,1.0446951677867995,middle,Arshdeep Singh,2022,2487556.9016,41.99683501168758
2022,AS Joseph,Gujarat Titans,3,72,7.5,25,34.72,9,12.5,0.1460041882089869,0.25034598394471014,0.48344849159375375,0.16335768804995773,0.13109250502584677,1.059097593623364,middle,AS Joseph,2022,29850682.8192,3.5479844800808067
2022,AS Roy,Kolkata Knight Riders,1,18,8.0,4,22.22,2,11.11,0.06554003231958429,0.27093769140006235,0.34159179387235294,0.14553724514006758,-0.04507001550698109,0.8829350730905362,middle,AS Roy,2022,2487556.9016,35.49406538289159
2022,B Kumar,Sunrisers Hyderabad,0,30,8.6,6,20.0,3,10.0,0.02530795437488299,0.29564774034648494,0.3163980443570321,0.1313065317372057,-0.12989815375519498,0.7981069348423223,middle,B Kumar,2022,52238694.9336,1.5278079512835967
2022,Basil Thampi,Mumbai Indians,3,36,9.67,13,36.11,8,22.22,0.1460041882089869,0.3397139943009387,0.4992229563803735,0.2879725837939376,0.03940745702805393,0.9674125456255712,middle,Basil Thampi,2022,3731335.3524,25.92671133146288
2022,C Sakariya,Delhi Capitals,0,24,9.75,3,12.5,5,20.83,0.02530795437488299,0.3430086674937951,0.23128402572419163,0.2701521408840475,-0.22109022289226363,0.7069148657052536,middle,C Sakariya,2022,52238694.9336,1.3532399050240533
2022,CJ Jordan,Chennai Super Kings,1,24,11.0,3,12.5,6,25.0,0.06554003231958429,0.3944879361321756,0.23128402572419163,0.3236134696137179,-0.21261778663185016,0.7153873019656671,middle,CJ Jordan,2022,44776024.2288,1.597701703729044
2022,D Pretorius,Chennai Super Kings,5,72,7.67,18,25.0,6,8.33,0.2264683440983895,0.2573471644795299,0.37314072344559246,0.10989635932028731,0.22378772973358066,1.151792818331098,middle,D Pretorius,2022,6218892.254000001,18.52086788592073
2022,DG Nalkande,Gujarat Titans,2,30,10.6,8,26.67,7,23.33,0.10577211026428558,0.37801457016789386,0.3920927782611716,0.3022032971967995,-0.08656631669889513,0.8414387718986222,middle,DG Nalkande,2022,2487556.9016,33.82591052921875
2022,DJ Mitchell,Rajasthan Royals,0,6,7.0,1,16.67,0,0.0,0.02530795437488299,0.2297542764893579,0.278607420084051,0.0031019064861975308,-0.06287964490118603,0.8651254436963313,middle,DJ Mitchell,2022,9328338.381000001,9.274164469188023
