season,player,team,runs,balls,strike_rate,fours,sixes,boundary_pct,dot_balls,dot_pct
2023,M Jansen,Sunrisers Hyderabad,22,25,88.0,2,0,8.0,9,36.0
2022,RA Jadeja,Chennai Super Kings,89,52,171.15,6,5,21.15,11,21.15
2020,SS Iyer,Delhi Capitals,72,37,194.59,6,4,27.03,8,21.62
2019,N Pooran,Kings XI Punjab,21,26,80.77,1,0,3.85,10,38.46
2018,Shubman Gill,Kolkata Knight Riders,60,38,157.89,8,1,23.68,8,21.05
2019,DA Miller,Kings XI Punjab,55,41,134.15,7,1,19.51,14,34.15
2017,TA Boult,Kolkata Knight Riders,5,8,62.5,0,0,0.0,5,62.5
2018,SA Yadav,Mumbai Indians,8,7,114.29,1,0,14.29,3,42.86
2018,A Mishra,Delhi Daredevils,1,2,50.0,0,0,0.0,1,50.0
2016,AR Patel,Kings XI Punjab,70,36,194.44,2,6,22.22,8,22.22
2025,Simarjeet Singh,Sunrisers Hyderabad,3,6,50.0,0,0,0.0,3,50.0
2014,RR Rossouw,Royal Challengers Bangalore,14,7,200.0,1,1,28.57,1,14.29
2023,AK Markram,Sunrisers Hyderabad,35,18,194.44,5,1,33.33,4,22.22
2023,N Rana,Kolkata Knight Riders,31,17,182.35,3,2,29.41,6,35.29
2023,Aman Hakim Khan,Delhi Capitals,35,26,134.62,2,2,15.38,10,38.46
2014,Shakib Al Hasan,Kolkata Knight Riders,105,60,175.0,13,2,25.0,9,15.0
2014,JP Duminy,Delhi Daredevils,190,84,226.19,16,13,34.52,12,14.29
2013,SK Raina,Chennai Super Kings,154,69,223.19,16,6,31.88,5,7.25
2020,JO Holder,Sunrisers Hyderabad,22,18,122.22,3,0,16.67,5,27.78
2022,M Jansen,Sunrisers Hyderabad,9,7,128.57,0,1,14.29,3,42.86
2013,A Mishra,Sunrisers Hyderabad,34,25,136.0,4,0,16.0,6,24.0
2014,KW Richardson,Rajasthan Royals,1,2,50.0,0,0,0.0,1,50.0
2016,NM Coulter-Nile,Delhi Daredevils,4,6,66.67,0,0,0.0,2,33.33
2022,PBB Rajapaksa,Punjab Kings,1,2,50.0,0,0,0.0,1,50.0
2023,CJ Jordan,Mumbai Indians,4,8,50.0,0,0,0.0,4,50.0
2022,M Prasidh Krishna,Rajasthan Royals,6,12,50.0,0,0,0.0,6,50.0
2017,AF Milne,Royal Challengers Bangalore,2,4,50.0,0,0,0.0,2,50.0
2017,CJ Jordan,Sunrisers Hyderabad,0,1,0.0,0,0,0.0,1,100.0
2017,Sachin Baby,Royal Challengers Bangalore,12,8,150.0,2,0,25.0,3,37.5
2015,P Kumar,Sunrisers Hyderabad,10,20,50.0,0,0,0.0,10,50.0
2020,MS Dhoni,Chennai Super Kings,97,60,161.67,9,5,23.33,18,30.0
2013,JD Unadkat,Royal Challengers Bangalore,2,2,100.0,0,0,0.0,0,0.0
2023,R Ashwin,Rajasthan Royals,35,19,184.21,4,1,26.32,2,10.53
2016,A Zampa,Rising Pune Supergiants,0,1,0.0,0,0,0.0,1,100.0
2025,M Jansen,Punjab Kings,55,46,119.57,2,3,10.87,12,26.09
2023,MP Stoinis,Lucknow Super Giants,75,35,214.29,6,6,34.29,10,28.57
2025,A Kamboj,Chennai Super Kings,14,12,116.67,2,0,16.67,6,50.0
2020,JR Philippe,Royal Challengers Bangalore,1,2,50.0,0,0,0.0,1,50.0
2025,DS Rathi,Lucknow Super Giants,1,3,33.33,0,0,0.0,2,66.67
2022,B Kumar,Sunrisers Hyderabad,24,24,100.0,3,0,12.5,9,37.5
2018,F du Plessis,Chennai Super Kings,28,9,311.11,3,2,55.56,0,0.0
2023,AS Joseph,Gujarat Titans,0,4,0.0,0,0,0.0,4,100.0
2019,MP Stoinis,Royal Challengers Bangalore,132,76,173.68,13,5,23.68,20,26.32
2017,P Kumar,Gujarat Lions,8,9,88.89,0,0,0.0,1,11.11
2023,SS Prabhudessai,Royal Challengers Bangalore,19,13,146.15,0,2,15.38,6,46.15
2025,RR Pant,Lucknow Super Giants,70,37,189.19,3,7,27.03,14,37.84
2025,Prince Yadav,Lucknow Super Giants,5,10,50.0,0,0,0.0,5,50.0
2020,AM Rahane,Delhi Capitals,5,5,100.0,0,0,0.0,1,20.0
2015,Anureet Singh,Kings XI Punjab,12,20,60.0,0,1,5.0,10,50.0
2022,R Ashwin,Rajasthan Royals,73,40,182.5,6,3,22.5,5,12.5
2024,Mukesh Kumar,Delhi Capitals,2,8,25.0,0,0,0.0,6,75.0
2014,GJ Bailey,Kings XI Punjab,188,98,191.84,15,10,25.51,17,17.35
2017,DA Warner,Sunrisers Hyderabad,35,19,184.21,5,1,31.58,4,21.05
2019,GC Viljoen,Kings XI Punjab,3,7,42.86,0,0,0.0,3,42.86
2018,V Shankar,Delhi Daredevils,109,59,184.75,4,8,20.34,9,15.25
2021,JJ Bumrah,Mumbai Indians,16,17,94.12,2,0,11.76,7,41.18
2019,A Mishra,Delhi Capitals,13,15,86.67,1,0,6.67,6,40.0
2019,KS Williamson,Sunrisers Hyderabad,48,21,228.57,4,3,33.33,2,9.52
2024,VR Iyer,Kolkata Knight Riders,56,34,164.71,4,4,23.53,14,41.18
2017,YS Chahal,Royal Challengers Bangalore,13,24,54.17,0,0,0.0,12,50.0
2022,RD Chahar,Punjab Kings,71,55,129.09,7,4,20.0,27,49.09
2014,S Rana,Royal Challengers Bangalore,46,32,143.75,5,0,15.63,7,21.88
2025,JC Archer,Rajasthan Royals,29,20,145.0,1,2,15.0,7,35.0
2024,PP Chawla,Mumbai Indians,11,7,157.14,1,1,28.57,3,42.86
2022,KR Sen,Rajasthan Royals,0,3,0.0,0,0,0.0,3,100.0
2016,RG Sharma,Mumbai Indians,69,33,209.09,10,2,36.36,5,15.15
2020,RA Tripathi,Kolkata Knight Riders,45,22,204.55,5,3,36.36,9,40.91
2022,RP Meredith,Mumbai Indians,0,1,0.0,0,0,0.0,1,100.0
2022,K Rabada,Punjab Kings,42,25,168.0,5,2,28.0,9,36.0
2013,GJ Maxwell,Mumbai Indians,13,7,185.71,1,1,28.57,2,28.57
2020,M Ashwin,Kings XI Punjab,4,4,100.0,0,0,0.0,1,25.0
2016,MR Marsh,Rising Pune Supergiants,7,11,63.64,0,0,0.0,6,54.55
2015,R Ashwin,Chennai Super Kings,50,30,166.67,6,1,23.33,7,23.33
2022,A Manohar,Gujarat Titans,37,23,160.87,5,1,26.09,7,30.43
2023,TU Deshpande,Chennai Super Kings,0,1,0.0,0,0,0.0,0,0.0
2018,Rashid Khan,Sunrisers Hyderabad,53,22,240.91,3,6,40.91,8,36.36
2020,KM Jadhav,Chennai Super Kings,11,19,57.89,1,0,5.26,11,57.89
2024,RJ Gleeson,Chennai Super Kings,2,2,100.0,0,0,0.0,0,0.0
2016,S Dhawan,Sunrisers Hyderabad,55,30,183.33,7,2,30.0,7,23.33
2020,Mohammed Shami,Kings XI Punjab,2,2,100.0,0,0,0.0,0,0.0
2024,KH Pandya,Lucknow Super Giants,70,47,148.94,6,2,17.02,10,21.28
2022,S Dube,Chennai Super Kings,69,33,209.09,3,6,27.27,7,21.21
2017,AB de Villiers,Royal Challengers Bangalore,51,17,300.0,1,7,47.06,5,29.41
2024,RK Singh,Kolkata Knight Riders,76,39,194.87,6,5,28.21,11,28.21
2025,KH Pandya,Royal Challengers Bengaluru,31,24,129.17,5,0,20.83,9,37.5
2018,JD Unadkat,Rajasthan Royals,23,23,100.0,2,0,8.7,6,26.09
2021,SS Tiwary,Mumbai Indians,22,12,183.33,3,0,25.0,0,0.0
2019,Ishan Kishan,Mumbai Indians,5,3,166.67,1,0,33.33,1,33.33
2023,DJ Willey,Royal Challengers Bangalore,21,17,123.53,3,0,17.65,5,29.41
2019,IS Sodhi,Rajasthan Royals,2,3,66.67,0,0,0.0,1,33.33
2017,S Nadeem,Delhi Daredevils,2,9,22.22,0,0,0.0,6,66.67
2025,T Stubbs,Delhi Capitals,137,68,201.47,16,5,30.88,8,11.76
2024,B Sai Sudharsan,Gujarat Titans,33,15,220.0,3,2,33.33,3,20.0
2022,RV Uthappa,Chennai Super Kings,23,10,230.0,1,3,40.0,4,40.0
2013,JP Faulkner,Rajasthan Royals,40,31,129.03,3,2,16.13,12,38.71
2019,AT Rayudu,Chennai Super Kings,61,54,112.96,5,1,11.11,13,24.07
2020,RD Chahar,Mumbai Indians,2,4,50.0,0,0,0.0,2,50.0
2020,F du Plessis,Chennai Super Kings,79,30,263.33,6,6,40.0,4,13.33
2021,PP Chawla,Mumbai Indians,0,2,0.0,0,0,0.0,2,100.0
2015,MC Henriques,Sunrisers Hyderabad,54,32,168.75,2,3,15.63,8,25.0
2018,Harbhajan Singh,Chennai Super Kings,2,5,40.0,0,0,0.0,2,40.0
2017,SS Iyer,Delhi Daredevils,41,24,170.83,4,2,25.0,3,12.5
2019,MM Ali,Royal Challengers Bangalore,48,30,160.0,7,1,26.67,7,23.33
2014,AM Rahane,Rajasthan Royals,20,14,142.86,1,1,14.29,4,28.57
2016,Iqbal Abdulla,Royal Challengers Bangalore,18,7,257.14,4,0,57.14,0,0.0
2013,Gurkeerat Singh,Kings XI Punjab,29,19,152.63,2,2,21.05,4,21.05
2020,Kartik Tyagi,Rajasthan Royals,4,6,66.67,0,0,0.0,2,33.33
2022,MR Marsh,Delhi Capitals,27,16,168.75,4,1,31.25,5,31.25
2015,DA Miller,Kings XI Punjab,104,46,226.09,3,11,30.43,10,21.74
2017,LH Ferguson,Rising Pune Supergiant,1,1,100.0,0,0,0.0,0,0.0
2020,Imran Tahir,Chennai Super Kings,13,8,162.5,2,0,25.0,2,25.0
2014,SR Watson,Rajasthan Royals,20,15,133.33,1,1,13.33,5,33.33
2018,RV Uthappa,Kolkata Knight Riders,0,2,0.0,0,0,0.0,1,50.0
2020,Shubman Gill,Kolkata Knight Riders,21,18,116.67,1,1,11.11,6,33.33
2023,Harpreet Brar,Punjab Kings,40,27,148.15,4,2,22.22,9,33.33
2015,S Dhawan,Sunrisers Hyderabad,15,11,136.36,1,1,18.18,5,45.45
2024,AR Patel,Delhi Capitals,77,56,137.5,4,4,14.29,11,19.64
2017,MP Stoinis,Kings XI Punjab,5,9,55.56,0,0,0.0,5,55.56
2016,DJ Hooda,Sunrisers Hyderabad,38,23,165.22,2,2,17.39,5,21.74
2017,KS Williamson,Sunrisers Hyderabad,61,29,210.34,7,1,27.59,4,13.79
2023,Arjun Tendulkar,Mumbai Indians,13,9,144.44,0,1,11.11,2,22.22
2022,SP Jackson,Kolkata Knight Riders,13,14,92.86,0,0,0.0,3,21.43
2016,KW Richardson,Royal Challengers Bangalore,1,1,100.0,0,0,0.0,0,0.0
2016,JP Duminy,Delhi Daredevils,52,33,157.58,5,1,18.18,6,18.18
2021,C Sakariya,Rajasthan Royals,15,19,78.95,2,0,10.53,11,57.89
2018,RR Pant,Delhi Daredevils,112,46,243.48,12,9,45.65,17,36.96
2013,SMSM Senanayake,Kolkata Knight Riders,9,15,60.0,0,0,0.0,7,46.67
2024,Rasikh Salam,Delhi Capitals,15,9,166.67,3,0,33.33,2,22.22
2019,SA Yadav,Mumbai Indians,27,17,158.82,2,2,23.53,7,41.18
2023,DL Chahar,Chennai Super Kings,1,2,50.0,0,0,0.0,1,50.0
2018,S Kaul,Sunrisers Hyderabad,1,9,11.11,0,0,0.0,8,88.89
2023,Kuldeep Yadav,Delhi Capitals,30,46,65.22,2,0,4.35,24,52.17
2020,MA Agarwal,Kings XI Punjab,55,23,239.13,6,3,39.13,5,21.74
2021,M Jansen,Mumbai Indians,0,3,0.0,0,0,0.0,3,100.0
2014,MK Tiwary,Delhi Daredevils,71,43,165.12,8,2,23.26,10,23.26
2023,DA Miller,Gujarat Titans,111,76,146.05,9,5,18.42,18,23.68
2016,AJ Finch,Gujarat Lions,53,37,143.24,4,1,13.51,9,24.32
2019,DL Chahar,Chennai Super Kings,7,9,77.78,1,0,11.11,5,55.56
2016,WP Saha,Kings XI Punjab,40,32,125.0,3,0,9.38,8,25.0
2017,MK Tiwary,Rising Pune Supergiant,169,103,164.08,18,7,24.27,26,25.24
2017,C de Grandhomme,Kolkata Knight Riders,29,26,111.54,2,1,11.54,9,34.62
2023,Akash Deep,Royal Challengers Bangalore,8,5,160.0,0,1,20.0,2,40.0
2013,R Ashwin,Chennai Super Kings,15,14,107.14,2,0,14.29,6,42.86
2015,UBT Chand,Mumbai Indians,6,4,150.0,1,0,25.0,1,25.0
2020,PK Garg,Sunrisers Hyderabad,55,30,183.33,6,2,26.67,8,26.67
2023,PWH de Silva,Royal Challengers Bangalore,28,25,112.0,3,0,12.0,8,32.0
2017,Swapnil Singh,Kings XI Punjab,2,2,100.0,0,0,0.0,1,50.0
2025,Yash Dayal,Royal Challengers Bengaluru,4,7,57.14,0,0,0.0,4,57.14
2021,S Dhawan,Delhi Capitals,13,8,162.5,2,0,25.0,2,25.0
2025,KA Jamieson,Punjab Kings,0,2,0.0,0,0,0.0,1,50.0
2016,Q de Kock,Delhi Daredevils,14,7,200.0,3,0,42.86,2,28.57
2017,Vishnu Vinod,Royal Challengers Bangalore,7,3,233.33,0,1,33.33,1,33.33
2022,Mukesh Choudhary,Chennai Super Kings,2,2,100.0,0,0,0.0,0,0.0
2022,HV Patel,Royal Challengers Bangalore,34,28,121.43,3,2,17.86,13,46.43
2021,SPD Smith,Delhi Capitals,20,12,166.67,2,1,25.0,2,16.67
2022,Mohammed Siraj,Royal Challengers Bangalore,28,28,100.0,5,0,17.86,16,57.14
2023,Vishnu Vinod,Mumbai Indians,2,3,66.67,0,0,0.0,1,33.33
2013,DJ Bravo,Chennai Super Kings,71,42,169.05,6,2,19.05,8,19.05
2018,AR Patel,Kings XI Punjab,12,12,100.0,0,1,8.33,3,25.0
2020,I Udana,Royal Challengers Bangalore,15,11,136.36,1,1,18.18,4,36.36
2013,R Rampaul,Royal Challengers Bangalore,29,28,103.57,2,1,10.71,13,46.43
2013,UT Yadav,Delhi Daredevils,38,38,100.0,3,1,10.53,16,42.11
2018,DJ Bravo,Chennai Super Kings,94,48,195.83,6,7,27.08,11,22.92
2023,RG Sharma,Mumbai Indians,4,5,80.0,1,0,20.0,4,80.0
2020,RG Sharma,Mumbai Indians,8,8,100.0,1,0,12.5,4,50.0
2025,D Brevis,Chennai Super Kings,42,16,262.5,3,4,43.75,3,18.75
2015,MK Pandey,Kolkata Knight Riders,0,1,0.0,0,0,0.0,1,100.0
2019,LS Livingstone,Rajasthan Royals,1,2,50.0,0,0,0.0,1,50.0
2025,PWH de Silva,Rajasthan Royals,1,4,25.0,0,0,0.0,3,75.0
2023,N Pooran,Lucknow Super Giants,130,70,185.71,11,7,25.71,15,21.43
2020,SS Tiwary,Mumbai Indians,16,6,266.67,2,1,50.0,1,16.67
2021,EJG Morgan,Kolkata Knight Riders,23,30,76.67,1,1,6.67,12,40.0
2014,V Kohli,Royal Challengers Bangalore,38,19,200.0,2,3,26.32,3,15.79
2021,Mohammed Shami,Punjab Kings,13,17,76.47,0,0,0.0,7,41.18
2025,WG Jacks,Mumbai Indians,1,1,100.0,0,0,0.0,0,0.0
2017,V Shankar,Sunrisers Hyderabad,31,24,129.17,4,0,16.67,7,29.17
2017,KM Jadhav,Royal Challengers Bangalore,69,41,168.29,7,3,24.39,11,26.83
2024,Dhruv Jurel,Rajasthan Royals,86,61,140.98,8,3,18.03,20,32.79
2019,SK Raina,Chennai Super Kings,10,9,111.11,1,0,11.11,2,22.22
2013,BJ Hodge,Rajasthan Royals,147,97,151.55,11,6,17.53,22,22.68
2013,LJ Wright,Pune Warriors,72,30,240.0,12,2,46.67,7,23.33
2018,JJ Roy,Delhi Daredevils,20,13,153.85,2,1,23.08,4,30.77
2015,SL Malinga,Mumbai Indians,6,10,60.0,1,0,10.0,6,60.0
2025,PVD Chameera,Delhi Capitals,7,11,63.64,0,0,0.0,3,27.27
2024,MK Lomror,Royal Challengers Bengaluru,52,31,167.74,5,3,25.81,9,29.03
2024,Nithish Kumar Reddy,Sunrisers Hyderabad,37,21,176.19,2,3,23.81,7,33.33
2015,AD Mathews,Delhi Daredevils,104,58,179.31,9,5,24.14,12,20.69
2013,MG Johnson,Mumbai Indians,27,27,100.0,0,2,7.41,12,44.44
2015,RG More,Chennai Super Kings,2,2,100.0,0,0,0.0,0,0.0
2023,V Kohli,Royal Challengers Bangalore,54,25,216.0,4,4,32.0,5,20.0
2017,Shakib Al Hasan,Kolkata Knight Riders,1,1,100.0,0,0,0.0,0,0.0
2013,AT Rayudu,Mumbai Indians,102,65,156.92,8,3,16.92,12,18.46
2025,C Bosch,Mumbai Indians,43,23,186.96,3,3,26.09,6,26.09
2022,LS Livingstone,Punjab Kings,66,31,212.9,5,5,32.26,7,22.58
2013,S Kaul,Delhi Daredevils,7,9,77.78,0,0,0.0,5,55.56
2021,LH Ferguson,Kolkata Knight Riders,16,8,200.0,1,1,25.0,2,25.0
2015,AD Russell,Kolkata Knight Riders,73,41,178.05,8,4,29.27,12,29.27
2014,Mohammed Shami,Delhi Daredevils,2,4,50.0,0,0,0.0,2,50.0
2022,OF Smith,Punjab Kings,46,32,143.75,1,5,18.75,16,50.0
2020,K Gowtham,Kings XI Punjab,22,13,169.23,2,1,23.08,4,30.77
2023,Sikandar Raza,Punjab Kings,34,27,125.93,2,1,11.11,10,37.04
2023,RA Tripathi,Sunrisers Hyderabad,19,13,146.15,2,1,23.08,5,38.46
2018,MG Johnson,Kolkata Knight Riders,16,10,160.0,2,0,20.0,2,20.0
2015,KM Jadhav,Delhi Daredevils,57,46,123.91,5,2,15.22,13,28.26
2019,Mohammed Shami,Kings XI Punjab,1,2,50.0,0,0,0.0,1,50.0
2013,AC Gilchrist,Kings XI Punjab,15,5,300.0,0,2,40.0,0,0.0
2014,MC Henriques,Sunrisers Hyderabad,0,2,0.0,0,0,0.0,2,100.0
2022,KH Pandya,Lucknow Super Giants,56,37,151.35,4,1,13.51,7,18.92
2014,LRPL Taylor,Delhi Daredevils,20,14,142.86,3,0,21.43,5,35.71
2016,CH Morris,Delhi Daredevils,125,66,189.39,10,7,25.76,17,25.76
2016,KD Karthik,Gujarat Lions,54,28,192.86,8,1,32.14,7,25.0
2013,JH Kallis,Kolkata Knight Riders,35,19,184.21,7,0,36.84,6,31.58
2014,R Ashwin,Chennai Super Kings,20,16,125.0,3,0,18.75,5,31.25
2025,Ashutosh Sharma,Delhi Capitals,115,61,188.52,9,8,27.87,16,26.23
2015,VR Aaron,Royal Challengers Bangalore,6,3,200.0,0,1,33.33,2,66.67
2017,JP Faulkner,Gujarat Lions,42,29,144.83,4,0,13.79,8,27.59
2019,S Gopal,Rajasthan Royals,33,19,173.68,4,1,26.32,5,26.32
2013,Mohammed Shami,Kolkata Knight Riders,5,8,62.5,0,0,0.0,4,50.0
2024,Rashid Khan,Gujarat Titans,67,39,171.79,9,2,28.21,13,33.33
2013,M Vohra,Kings XI Punjab,20,9,222.22,3,1,44.44,3,33.33
2019,Harpreet Brar,Kings XI Punjab,20,12,166.67,2,1,25.0,3,25.0
2014,AT Rayudu,Mumbai Indians,21,19,110.53,1,1,10.53,7,36.84
2023,H Klaasen,Sunrisers Hyderabad,109,61,178.69,8,6,22.95,11,18.03
2015,PJ Cummins,Kolkata Knight Riders,0,2,0.0,0,0,0.0,1,50.0
2013,P Awana,Kings XI Punjab,1,9,11.11,0,0,0.0,8,88.89
2021,RR Pant,Delhi Capitals,104,66,157.58,12,2,21.21,18,27.27
2025,Harshit Rana,Kolkata Knight Riders,28,30,93.33,4,1,16.67,17,56.67
2025,DJ Hooda,Chennai Super Kings,16,14,114.29,1,1,14.29,7,50.0
2017,V Kohli,Royal Challengers Bangalore,15,11,136.36,0,2,18.18,7,63.64
2016,SS Tiwary,Rising Pune Supergiants,4,4,100.0,0,0,0.0,2,50.0
2018,GJ Maxwell,Delhi Daredevils,35,21,166.67,2,2,19.05,7,33.33
2013,KM Jadhav,Delhi Daredevils,81,47,172.34,3,5,17.02,10,21.28
2014,DS Kulkarni,Rajasthan Royals,32,19,168.42,1,2,15.79,3,15.79
2022,YS Chahal,Rajasthan Royals,5,8,62.5,0,0,0.0,4,50.0
2021,KA Pollard,Mumbai Indians,131,77,170.13,9,9,23.38,24,31.17
2017,RD Chahar,Rising Pune Supergiant,3,2,150.0,0,0,0.0,0,0.0
2022,S Dhawan,Punjab Kings,34,17,200.0,2,2,23.53,2,11.76
2018,MS Dhoni,Chennai Super Kings,252,117,215.38,14,21,29.91,22,18.8
2013,PP Chawla,Kings XI Punjab,23,25,92.0,4,0,16.0,11,44.0
2016,PV Tambe,Gujarat Lions,1,8,12.5,0,0,0.0,7,87.5
2024,V Kohli,Royal Challengers Bengaluru,54,31,174.19,4,3,22.58,7,22.58
2019,SS Iyer,Delhi Capitals,19,17,111.76,1,1,11.76,6,35.29
2017,BCJ Cutting,Sunrisers Hyderabad,39,17,229.41,3,3,35.29,3,17.65
2025,TH David,Royal Challengers Bengaluru,126,61,206.56,9,11,32.79,21,34.43
2020,LH Ferguson,Kolkata Knight Riders,42,26,161.54,4,1,19.23,4,15.38
2015,J Theron,Rajasthan Royals,1,1,100.0,0,0,0.0,0,0.0
2024,Mohsin Khan,Lucknow Super Giants,2,1,200.0,0,0,0.0,0,0.0
2018,SN Khan,Royal Challengers Bangalore,37,23,160.87,5,1,26.09,6,26.09
2024,SZ Mulani,Mumbai Indians,1,1,100.0,0,0,0.0,0,0.0
2023,MD Shanaka,Gujarat Titans,9,7,128.57,1,0,14.29,1,14.29
2017,JD Unadkat,Rising Pune Supergiant,2,5,40.0,0,0,0.0,2,40.0
2015,Azhar Mahmood,Kolkata Knight Riders,2,3,66.67,0,0,0.0,2,66.67
2014,AB de Villiers,Royal Challengers Bangalore,123,62,198.39,11,9,32.26,16,25.81
2019,KD Karthik,Kolkata Knight Riders,106,45,235.56,7,9,35.56,8,17.78
2014,JH Kallis,Kolkata Knight Riders,18,11,163.64,2,1,27.27,4,36.36
2020,NS Naik,Kolkata Knight Riders,0,2,0.0,0,0,0.0,2,100.0
2020,AT Rayudu,Chennai Super Kings,38,23,165.22,2,2,17.39,3,13.04
2018,BB Sran,Kings XI Punjab,2,6,33.33,0,0,0.0,3,50.0
2022,PJ Cummins,Kolkata Knight Riders,3,6,50.0,0,0,0.0,4,66.67
2018,KK Nair,Kings XI Punjab,58,27,214.81,5,4,33.33,7,25.93
2015,Parvez Rasool,Sunrisers Hyderabad,2,2,100.0,0,0,0.0,0,0.0
2024,Ramandeep Singh,Kolkata Knight Riders,60,25,240.0,3,6,36.0,6,24.0
2024,V Shankar,Gujarat Titans,32,26,123.08,4,0,15.38,8,30.77
2023,Naveen-ul-Haq,Lucknow Super Giants,14,14,100.0,2,0,14.29,4,28.57
2020,CH Gayle,Kings XI Punjab,57,35,162.86,2,6,22.86,11,31.43
2020,JM Bairstow,Sunrisers Hyderabad,6,7,85.71,0,0,0.0,3,42.86
2014,JJ Bumrah,Mumbai Indians,1,3,33.33,0,0,0.0,2,66.67
2021,K Yadav,Rajasthan Royals,0,4,0.0,0,0,0.0,4,100.0
2020,Rashid Khan,Sunrisers Hyderabad,35,29,120.69,3,2,17.24,14,48.28
2016,SN Khan,Royal Challengers Bangalore,57,23,247.83,6,4,43.48,5,21.74
2018,V Kohli,Royal Challengers Bangalore,67,33,203.03,1,6,21.21,6,18.18
2015,SA Yadav,Kolkata Knight Riders,48,24,200.0,4,3,29.17,6,25.0
2015,B Kumar,Sunrisers Hyderabad,17,9,188.89,2,1,33.33,4,44.44
2021,JC Buttler,Rajasthan Royals,33,10,330.0,3,3,60.0,2,20.0
2016,CJ Jordan,Royal Challengers Bangalore,3,4,75.0,0,0,0.0,1,25.0
2023,MM Ali,Chennai Super Kings,34,18,188.89,1,3,22.22,4,22.22
2014,Sandeep Sharma,Kings XI Punjab,2,5,40.0,0,0,0.0,2,40.0
2022,S Gopal,Sunrisers Hyderabad,9,7,128.57,2,0,28.57,4,57.14
2013,AB McDonald,Royal Challengers Bangalore,0,2,0.0,0,0,0.0,2,100.0
2014,JA Morkel,Royal Challengers Bangalore,7,6,116.67,0,0,0.0,0,0.0
2019,P Simran Singh,Kings XI Punjab,15,11,136.36,1,1,18.18,5,45.45
2021,KS Bharat,Royal Challengers Bangalore,26,13,200.0,0,2,15.38,2,15.38
2018,KD Karthik,Kolkata Knight Riders,185,99,186.87,20,9,29.29,25,25.25
2015,JP Faulkner,Rajasthan Royals,77,51,150.98,6,3,17.65,11,21.57
2019,M Markande,Mumbai Indians,6,5,120.0,1,0,20.0,2,40.0
2016,TM Head,Royal Challengers Bangalore,41,24,170.83,3,1,16.67,5,20.83
2014,CM Gautam,Mumbai Indians,32,26,123.08,6,0,23.08,10,38.46
2022,D Padikkal,Rajasthan Royals,20,16,125.0,3,0,18.75,5,31.25
2014,CH Gayle,Royal Challengers Bangalore,7,4,175.0,0,1,25.0,2,50.0
2020,VR Aaron,Rajasthan Royals,1,10,10.0,0,0,0.0,9,90.0
2020,Mohammad Nabi,Sunrisers Hyderabad,11,8,137.5,2,0,25.0,2,25.0
2013,RN ten Doeschate,Kolkata Knight Riders,34,18,188.89,5,1,33.33,5,27.78
2022,Abdul Samad,Sunrisers Hyderabad,0,1,0.0,0,0,0.0,1,100.0
2018,Washington Sundar,Royal Challengers Bangalore,52,22,236.36,4,4,36.36,5,22.73
2013,MS Bisla,Kolkata Knight Riders,33,16,206.25,5,1,37.5,4,25.0
2021,MK Lomror,Rajasthan Royals,12,13,92.31,0,0,0.0,2,15.38
2017,MK Pandey,Kolkata Knight Riders,92,51,180.39,5,6,21.57,13,25.49
2022,NM Coulter-Nile,Rajasthan Royals,1,2,50.0,0,0,0.0,0,0.0
2018,MK Lomror,Rajasthan Royals,14,15,93.33,1,0,6.67,6,40.0
2025,AS Roy,Kolkata Knight Riders,0,1,0.0,0,0,0.0,1,100.0
2018,STR Binny,Rajasthan Royals,20,14,142.86,0,2,14.29,6,42.86
2015,J Suchith,Mumbai Indians,32,19,168.42,2,1,15.79,2,10.53
2022,Aman Hakim Khan,Kolkata Knight Riders,5,3,166.67,1,0,33.33,1,33.33
2016,N Rana,Mumbai Indians,5,4,125.0,1,0,25.0,2,50.0
2024,Harpreet Singh,Punjab Kings,8,12,66.67,0,0,0.0,4,33.33
2013,Harmeet Singh,Kings XI Punjab,3,4,75.0,0,0,0.0,2,50.0
2015,PP Chawla,Kolkata Knight Riders,32,28,114.29,4,1,17.86,11,39.29
2019,AB de Villiers,Royal Challengers Bangalore,110,43,255.81,4,12,37.21,6,13.95
2024,Anuj Rawat,Royal Challengers Bengaluru,51,26,196.15,6,3,34.62,9,34.62
2023,N Wadhera,Mumbai Indians,56,31,180.65,7,3,32.26,12,38.71
2019,M Ashwin,Kings XI Punjab,3,5,60.0,0,0,0.0,2,40.0
2024,Sanvir Singh,Sunrisers Hyderabad,14,11,127.27,1,0,9.09,1,9.09
2019,SN Thakur,Chennai Super Kings,14,7,200.0,1,1,28.57,2,28.57
2013,MK Pandey,Pune Warriors,42,25,168.0,7,0,28.0,6,24.0
2022,MP Stoinis,Lucknow Super Giants,111,62,179.03,6,10,25.81,21,33.87
2021,JDS Neesham,Mumbai Indians,0,1,0.0,0,0,0.0,1,100.0
2021,TL Seifert,Kolkata Knight Riders,2,4,50.0,0,0,0.0,1,25.0
2023,GJ Maxwell,Royal Challengers Bangalore,54,24,225.0,4,5,37.5,8,33.33
2017,AS Rajpoot,Kolkata Knight Riders,4,7,57.14,1,0,14.29,6,85.71
2022,T Stubbs,Mumbai Indians,1,1,100.0,0,0,0.0,0,0.0
2019,S Lamichhane,Delhi Capitals,0,1,0.0,0,0,0.0,1,100.0
2024,Mayank Dagar,Royal Challengers Bengaluru,0,1,0.0,0,0,0.0,1,100.0
