season,player,team,wickets,balls,economy,dot_balls,dot_pct,boundaries_conceded,boundary_pct_conceded,wickets_z,economy_z,dot_pct_z,boundary_pct_conceded_z,impact_score,impact_score_pos,phase,name,year,adj_price,ROI
2025,MM Sharma,Delhi Capitals,0,54,13.11,9,16.67,14,25.93,0.003221115286643484,0.4268787067452537,0.2766770193621398,0.3237430911802594,-0.18003963131357215,0.4339896672654613,death,MM Sharma,2025,23089000.000000004,-0.7797636593770718
2016,JO Holder,Kolkata Knight Riders,2,12,6.5,5,41.67,1,8.33,0.2071221868083592,0.23294483668091695,0.5475387982626093,0.19686267495406182,0.32270818253273625,0.9367374811117697,death,JO Holder,2016,11454704.7993,2.8172544660640844
2022,KK Ahmed,Royal Challengers Bengaluru,0,6,12.0,1,16.67,1,16.67,0.014368736282918574,0.3864481536863561,0.2733326611894424,0.23592733270911392,-0.12180455850606606,0.49222474007296735,death,KK Ahmed,2022,65298368.667,-0.1865353775179727
2022,KK Ahmed,Delhi Capitals,5,61,10.92,26,42.62,19,31.15,0.2801817133166239,0.35000072717136926,0.5173082732751588,0.3686979101738873,0.3248553880367696,0.938884686615803,death,KK Ahmed,2022,65298368.667,0.4974938802735244
2022,PWH de Silva,Royal Challengers Bengaluru,6,36,7.5,14,38.89,5,13.89,0.333344308723365,0.23458387654057747,0.48223971708711566,0.2104368489140814,0.4877237729207268,1.1017530714997603,death,PWH de Silva,2022,133706183.46100001,0.3647727878366883
2014,B Kumar,Royal Challengers Bengaluru,0,6,9.0,3,50.0,2,33.33,0.037245351605682764,0.3263485318009738,0.634361396672088,0.4419889501784188,-0.016959651363764622,0.5970696472152688,death,B Kumar,2014,82323281.30725,-0.020601282036447482
2014,B Kumar,Sunrisers Hyderabad,5,65,9.88,14,21.54,13,20.0,0.33853787405521024,0.35732716242214674,0.32214793594085744,0.3082811817976378,0.36903597235692254,0.983065270935956,death,B Kumar,2014,82323281.30725,0.4482765585832188
2014,B Kumar,Delhi Capitals,1,6,2.0,4,66.67,0,0.0,0.09750385609558826,0.07992760640527986,0.8172355495318775,0.10766937627508567,0.327154593558308,0.9411838921373414,death,B Kumar,2014,82323281.30725,0.39740227595798755
2014,B Kumar,Punjab Kings,2,6,8.0,3,50.0,1,16.67,0.15776236058549375,0.29114554245873175,0.634361396672088,0.2748793161781329,0.22802994804293447,0.8420592466219678,death,B Kumar,2014,82323281.30725,0.27699326900232835
2014,IC Pandey,Chennai Super Kings,1,12,12.5,3,25.0,3,25.0,0.09750385609558826,0.4495589944988208,0.3601050186580063,0.3584341331782758,-0.033066548012226804,0.5809627505668067,death,IC Pandey,2014,29055275.7555,-0.11380565887751898
2014,IC Pandey,Punjab Kings,0,6,8.0,1,16.67,1,16.67,0.037245351605682764,0.29114554245873175,0.26872279350371436,0.2748793161781329,-0.062437146377294125,0.5515921522017393,death,IC Pandey,2014,29055275.7555,-0.21489090966715443
2022,Sandeep Sharma,Royal Challengers Bengaluru,0,12,13.0,1,8.33,4,33.33,0.014368736282918574,0.4201957708298625,0.1949220020451311,0.38868685070380493,-0.2046546585051693,0.40937464007386415,death,Sandeep Sharma,2022,6218892.254000001,-3.290853903660015
2014,M Morkel,Kolkata Knight Riders,1,18,11.67,5,27.78,4,22.22,0.09750385609558826,0.4203405133447599,0.39060232789317223,0.3305490922106411,-0.003864450489762236,0.6101648480892712,death,M Morkel,2014,54236514.743599996,-0.007125182191428051
2013,CH Morris,Chennai Super Kings,4,78,9.62,20,25.64,14,17.95,0.26210469691766575,0.36547067906264963,0.3491420812842193,0.3018857536474633,0.26114567204246564,0.8751749706214991,death,CH Morris,2013,76957740.38675001,0.33933646015343205
2013,CH Morris,Punjab Kings,2,12,6.0,4,33.33,1,8.33,0.1502491674952986,0.24194932134336877,0.4181145578485978,0.2073571623911451,0.1918212413428362,0.8058505399218696,death,CH Morris,2013,76957740.38675001,0.24925529307232946
2013,CH Morris,Lucknow Super Giants,1,6,7.0,1,16.67,0,0.0,0.09432140278411502,0.27607124336526956,0.2686891404802564,0.12550444251950996,0.07400901621828862,0.688038314797322,death,CH Morris,2013,76957740.38675001,0.09616838520252462
2016,TG Southee,Mumbai Indians,1,18,11.67,4,22.22,5,27.78,0.11605058023805889,0.4016969725763488,0.34159232932050393,0.37686566395913923,0.0028150809349582057,0.6168443795139916,death,TG Southee,2016,40909659.997499995,0.006881213227218794
